,Symbol,Date,price,3m,6m,9m,12m,ROE,P/E,P/B,D/E,Current_Ratio,Net_Profit_Margin,EBITDA,DilutedEPS,3m_momentum,6m_momentum,target,Security,GICS Sector
1389,STT,2023-12-29 00:00:00-05:00,74.1768569946289,74.71334075927734,71.50526428222656,86.29206085205078,96.69117736816406,0.0816841043741333,13.293343547424534,1.0178489783193398,90.33993024917012,,0.1627459187944746,,5.58,1.1670790002297544,1.088869971729162,0.9639836758169804,State Street Corporation,Financials
1390,STX,2023-06-30 00:00:00-04:00,58.49668884277344,63.02366638183594,82.26837158203125,90.40031433105467,100.18458557128906,0.4412010008340283,-22.85026907920837,-10.0990947376598,-454.628857381151,1.120756172839506,-0.0716413867822318,330000000.0,-2.56,0.9626185543013634,1.2025193179152829,1.406376605410239,Seagate Technology,Information Technology
1391,STZ,2023-02-28 00:00:00-05:00,216.45315551757807,226.2166442871093,255.24462890625,236.52496337890625,242.94151306152344,-0.0084387182656651,-1967.7559592507096,4.953472939386355,154.03751069696682,1.1778122157463868,-0.0075111609504263,1166100000.0,-0.11,0.8717440515066993,0.8987158709290916,1.1792137958571147,Constellation Brands,Consumer Staples
1392,SWK,2023-12-29 00:00:00-05:00,93.74520874023438,94.4317855834961,77.76026153564453,108.0597686767578,79.05145263671875,-0.0342862821744459,-45.28754045421951,1.550163840290946,80.6594450149623,1.192769241229263,-0.0196754345387837,808800000.0,-2.07,1.1842136103630154,1.0552095691651455,0.8294852634070166,Stanley Black & Decker,Industrials
1393,SWKS,2023-09-29 00:00:00-04:00,94.16624450683594,108.15642547607422,104.88753509521484,103.95775604248048,96.96810913085938,0.161572985680701,15.361540702583351,2.481603398892893,24.812994229536223,3.326880820341111,0.205934121196882,1756900000.0,6.13,0.903078427520477,0.8572239382054354,1.1138548427319523,Skyworks Solutions,Information Technology
1394,SYF,2023-12-29 00:00:00-05:00,37.21824645996094,42.29667282104492,46.54612350463867,49.47433853149414,64.81424713134766,0.1609724519887794,7.171145753364342,1.13370692482151,114.95360713515068,,0.1642327731709107,,5.19,1.2603865022622658,1.139107081103056,1.2506264259023767,Synchrony Financial,Financials
1395,SYK,2023-12-29 00:00:00-05:00,296.0390319824219,354.5914001464844,337.9266662597656,359.5917053222656,360.5870971679688,0.1702253536277093,35.88351902817235,6.109297938560494,69.89189479911795,1.580356015654589,0.1544053078349107,4952000000.0,8.25,1.0987790383747786,0.9978148194207048,1.1414936199353298,Stryker Corporation,Health Care
1396,SYY,2023-06-30 00:00:00-04:00,70.22825622558594,62.93816757202149,70.22479248046875,78.47832489013672,67.97952270507812,0.8810353409656545,20.2386905549239,17.818182990349,555.7989049278249,1.242154566744731,0.0231903046184081,3701000000.0,3.47,0.9705048472220188,0.9830069834928828,0.999950678753776,Sysco,Consumer Staples
1397,T,2023-12-29 00:00:00-05:00,15.43956184387207,16.458223342895508,18.16297721862793,21.22359848022461,22.09212875366211,0.139403854903821,7.837341037498513,1.0848363443548552,149.95498417185397,0.7130870186007393,0.1176201522527526,45329000000.0,1.97,1.1385196079727546,1.089202935748708,1.1763920844510036,AT&T,Communication Services
1398,TAP,2023-12-29 00:00:00-05:00,58.9035758972168,65.17194366455078,49.67280197143555,56.67530822753906,56.4492301940918,0.0719081539860563,13.479079152681187,0.9699717370767816,47.52046074568051,0.6960123149098373,0.0810880098443869,2169300000.0,4.37,0.9691844980873924,0.945346449184749,0.8432902119508966,Molson Coors Beverage Company,Consumer Staples
1399,TDG,2023-09-29 00:00:00-04:00,770.2504272460938,958.1361083984376,1166.5089111328125,1210.0872802734375,1351.705078125,-0.6542338709677419,34.963705276717825,-22.206816753264395,-996.2701612903226,4.267257758074731,0.1971146545178435,3148000000.0,22.03,0.9514851830777185,1.1514237709229478,1.5144540916432556,TransDigm Group,Industrials
1400,TDY,2023-12-29 00:00:00-05:00,446.2900085449219,429.3200073242188,387.9800109863281,437.6600036621094,465.2300109863281,0.0960504055871253,24.13683118144521,2.31827651599594,35.18956318049711,1.6881263801596738,0.1571644042232277,1352600000.0,18.49,1.0922953233442003,1.0957817960188228,0.8693450526739174,Teledyne Technologies,Information Technology
1401,TECH,2023-06-30 00:00:00-04:00,80.99235534667969,67.6041259765625,76.7365493774414,70.08617401123047,71.37262725830078,0.1450600961293983,46.01838371970437,6.66611289948154,23.135585980485285,4.8360970826945975,0.2509567151285033,457112000.0,1.76,1.128120672577209,0.9869214097396452,0.9474542313267796,Bio-Techne,Health Care
1402,TEL,2023-09-29 00:00:00-04:00,121.41790008544922,138.7188720703125,143.99371337890625,149.78111267089844,150.99000549316406,0.1653536490347156,20.135638488465872,3.3321335232523075,37.477274694831614,1.768317275375308,0.1191218660346763,3142000000.0,6.03,0.8967092330389996,0.9791025164145692,1.1859348026738157,TE Connectivity,Information Technology
1403,TER,2023-12-29 00:00:00-05:00,107.96111297607422,112.38169860839844,147.82794189453125,133.6392059326172,126.56525421142578,0.1776604509209995,39.54619522933122,7.022631052026626,3.2706796832966663,3.276053828238763,0.1676763947811491,640264000.0,2.73,1.081517846251769,0.9941563972545456,1.3692702661123186,Teradyne,Information Technology
1404,TFC,2023-12-29 00:00:00-05:00,34.67109680175781,37.14196014404297,37.5133171081543,41.8152961730957,42.88458251953125,-0.0184599245359638,-31.808345689686064,0.7813847161530217,101.00336711730766,,-0.0544900609329737,,-1.09,1.3129157338855326,1.246527886830746,1.081976648233764,Truist Financial,Financials
1405,TGT,2023-01-31 00:00:00-05:00,160.57176208496094,147.48013305664062,128.96449279785156,105.5943374633789,133.93064880371094,0.2475071225071225,26.851465231598816,6.643313554209521,169.80947293447292,0.9151794871794872,0.0254765395894428,6596000000.0,5.98,1.0546103389030128,1.0528869209461666,0.8031580794909853,Target Corporation,Consumer Staples
1406,TJX,2023-01-31 00:00:00-05:00,79.26310729980469,76.11656188964844,84.45344543457031,86.2883529663086,93.3323974609375,0.549654305468259,26.68791491575915,14.671895097292571,200.2514142049025,1.2087336244541484,0.0700496635693687,5607000000.0,2.97,1.1400719981432577,1.318240416429601,1.0654822991702708,TJX Companies,Consumer Discretionary
1407,TKO,2023-12-29 00:00:00-05:00,81.35990905761719,86.1768798828125,107.69865417480467,123.3762435913086,142.9832000732422,0.0506636683556503,-189.20909083166788,1.6396411992955515,73.66536220667903,1.04297454144957,0.124286553534157,611093000.0,-0.43,0.9704973168003056,0.7852213820138899,1.32373125071385,TKO Group Holdings,Communication Services
1408,TMO,2023-12-29 00:00:00-05:00,528.9024047851562,579.5241088867188,551.7716674804688,617.5881958007812,518.401611328125,0.1282764523376484,34.23316535826254,4.39101600634729,74.71274205627473,1.7548529831572937,0.1398837996126653,11079000000.0,15.45,1.049347843105984,1.033287137384407,1.043239217977976,Thermo Fisher Scientific,Health Care
1409,TMUS,2023-12-29 00:00:00-05:00,157.47280883789062,160.94998168945312,174.393798828125,204.93359375,219.9249420166016,0.1285173452831646,22.723349038656657,2.9206899389881467,174.7446496175539,0.9085913608562692,0.1058708215585936,27152000000.0,6.93,1.1498029484697965,1.1767751478446544,1.1074534080842715,T-Mobile US,Communication Services
1410,TPL,2023-12-29 00:00:00-05:00,513.0729370117188,567.5721435546875,721.7619018554688,882.864990234375,1106.189208984375,0.3888483084674404,29.16844440089362,11.341476003727964,0.1121553380189341,13.67622853337139,0.6422549260206303,500810000.0,17.59,0.8639966485162223,1.1958612971333755,1.4067431040086185,Texas Pacific Land Corporation,Energy
1411,TPR,2023-06-30 00:00:00-04:00,40.4893684387207,27.493053436279297,35.583763122558594,46.24275207519531,41.22714614868164,0.4109228202651681,10.435404236783686,4.289263589543992,144.5254192642023,1.8371550719005048,0.1405215511417376,1394900000.0,3.88,1.0244498286654982,1.1397185506286196,0.8788422321556014,"Tapestry, Inc.",Consumer Discretionary
1412,TRGP,2023-12-29 00:00:00-05:00,84.63909149169922,109.7485122680664,127.01766204833984,146.8052978515625,177.11032104492188,0.491258166952586,23.1254348337976,6.981944985627632,474.8841113990583,0.7948857256691658,0.0838029177537156,3959900000.0,3.66,1.0194559061886437,1.1691736237029824,1.5006971902812514,Targa Resources,Energy
1413,TRMB,2023-12-29 00:00:00-05:00,53.20000076293945,64.36000061035156,55.91999816894531,62.09000015258789,70.43000030517578,0.0691762405279882,42.560000610351565,2.9448501566739003,70.85398102264394,1.0008746515060405,0.081949087845842,768600000.0,1.25,0.9877460111412388,1.0081485749752823,1.0511277700563622,Trimble Inc.,Information Technology
1414,TROW,2023-12-29 00:00:00-05:00,101.6838836669922,116.3470230102539,111.2222900390625,106.32567596435548,112.2889175415039,0.1881831858686389,13.103593256055696,2.404870758681113,3.245626032340533,5.8771212430995705,0.2768671155483321,2519600000.0,7.76,1.0391741161581114,0.9912849937356292,1.0938043478831754,T. Rowe Price,Financials
1415,TRV,2023-12-29 00:00:00-05:00,186.32449340820312,226.13243103027344,200.7891540527344,232.1942443847656,238.89263916015625,0.1200192608643312,14.567982283674992,1.736067869242196,32.22583363428434,,0.0722935247625262,,12.79,1.1728363306657652,1.1271764746063733,1.0776315576119229,Travelers Companies (The),Financials
1416,TSCO,2023-12-29 00:00:00-05:00,42.13166046142578,51.51621627807617,53.35321807861328,57.72497177124024,52.37783050537109,0.515045851587292,20.85725765417118,10.754150419133705,234.25932731158147,1.4992264875645471,0.0760679926909938,1871961000.0,2.02,1.06452554113801,0.9990297689204748,1.2614272730691771,Tractor Supply,Consumer Discretionary
1417,TSLA,2023-12-29 00:00:00-05:00,248.47999572753903,175.7899932861328,197.8800048828125,261.6300048828125,417.4100036621094,0.2394705750870134,57.65197116648238,13.816676327874422,15.284031037455694,1.7258939752330598,0.1549915782294648,14796000000.0,4.31,0.9930460974955024,0.9649708571943264,0.7963619135754897,"Tesla, Inc.",Consumer Discretionary
1418,TSN,2023-09-29 00:00:00-04:00,47.93902206420898,51.57093811035156,56.86610412597656,55.80570983886719,58.61344909667969,-0.0357359510285115,-25.63584067604758,0.9358856124596028,52.423757789665245,1.3420526234805354,-0.0122539286322119,1016000000.0,-1.87,1.0049264629032713,0.8825895622493627,1.1862173476286328,Tyson Foods,Consumer Staples
1419,TT,2023-12-29 00:00:00-05:00,241.942138671875,298.6747436523437,328.1242370605469,388.7300109863281,370.8599853515625,0.289326967063129,27.58747305266533,7.979193074051001,68.32971180237878,1.1348641281903031,0.1144895234647237,3149900000.0,8.77,1.2060737716863912,1.2927993496833825,1.3562096274583644,Trane Technologies,Industrials
1420,TTWO,2023-03-31 00:00:00-04:00,119.3000030517578,147.16000366210938,140.38999938964844,160.9499969482422,150.0,-0.1243793198783522,-16.97012845686455,2.10960138103136,38.56234448437932,0.651183923564233,-0.2102282285650199,582500000.0,-7.03,1.145683340041017,1.0944954408418148,1.176781188586733,Take-Two Interactive,Communication Services
1421,TXN,2023-12-29 00:00:00-05:00,164.52130126953125,169.46749877929688,190.59820556640625,203.71246337890625,186.58026123046875,0.3852754926910102,23.270339642083627,8.918832453269255,66.4200745694502,4.554819277108434,0.3715965523146298,9009000000.0,7.07,1.081834833112844,0.9798701675792644,1.1585015825812282,Texas Instruments,Information Technology
1422,TXT,2023-12-29 00:00:00-05:00,80.3232192993164,95.83533477783205,85.79523468017578,88.5335464477539,76.53872680664062,0.1318162301416917,17.59732512522506,2.3196131745957165,55.445827966222986,1.919826404751028,0.0673098004823503,1559000000.0,4.564513,1.0294394939534826,1.1950346933996558,1.068125153932947,Textron,Industrials
1423,TYL,2023-12-29 00:00:00-05:00,418.1199951171875,425.010009765625,502.7799987792969,583.719970703125,579.0399780273438,0.0564735474362618,107.76288533948131,6.086659123370527,23.719883798304625,0.8596067674985866,0.0850103317482609,392632000.0,3.88,1.0828196489759454,1.0155198405759922,1.202477768704607,Tyler Technologies,Information Technology
1424,UAL,2023-12-29 00:00:00-05:00,41.2599983215332,47.880001068115234,48.65999984741211,57.060001373291016,98.20999908447266,0.2807807807807808,5.229404096518784,1.4687037154565497,394.026169026169,0.8326352294734946,0.0487368989332985,7832000000.0,7.89,0.9754136894968036,0.7680565410268835,1.179350504772486,United Airlines Holdings,Industrials
1425,UBER,2023-12-29 00:00:00-05:00,61.56999969482422,76.98999786376953,72.68000030517578,75.16000366210938,60.77000045776367,0.1677482442883812,70.77011459175198,11.449108107533004,99.55551604587076,1.194943939073408,0.0506155950752394,3777000000.0,0.87,1.3387692421775277,1.445983960712741,1.180445032733783,Uber,Industrials
1426,UDR,2023-12-29 00:00:00-05:00,35.94010925292969,35.500492095947266,39.49566268920898,43.97518157958984,42.17963790893555,0.1113347451257083,26.82097705442514,2.9635697723700702,149.94560456851468,0.310617911615174,0.273027789230237,1349298000.0,1.34,1.086222938058158,0.9124215327369696,1.0989298396165783,"UDR, Inc.",Real Estate
1427,UHS,2023-12-29 00:00:00-05:00,151.63882446289062,181.72576904296875,184.380111694336,228.52110290527344,178.1664276123047,0.1167335962378279,14.822954492951183,1.7293333608923147,87.2764209991184,1.3963564154614183,0.0502588017232349,1710678000.0,10.23,1.2142283320131484,0.9768798849268008,1.215916255928625,Universal Health Services,Health Care
1428,ULTA,2023-01-31 00:00:00-05:00,513.9600219726562,532.8800048828125,444.7999877929688,381.30999755859375,502.0499877929688,0.6339427628480502,21.40608171481284,13.568279602890938,97.11018052250957,1.6109788764846664,0.1217023327436332,1890583000.0,24.01,1.2255526813000457,1.3035406907879996,0.865436938238424,Ulta Beauty,Consumer Discretionary
1429,UNH,2023-12-29 00:00:00-05:00,516.1483764648438,486.9131774902344,503.3704223632813,579.9674682617188,505.6390686035156,0.2521632340348821,21.63237118461206,5.454810684618769,70.45946189553382,0.7918610051083248,0.0602251750434581,36330000000.0,23.86,1.047752049070013,1.1130941686446567,0.9752435264579896,UnitedHealth Group,Health Care
1430,UNP,2023-12-29 00:00:00-05:00,238.9872589111328,240.5233459472656,222.5478363037109,243.72593688964844,226.5444793701172,0.4313632675142007,22.86959415417539,9.861375803866192,231.12658912631863,0.8123775949862906,0.2644802852522907,11891000000.0,10.45,1.212975752981583,1.2139934103500352,0.9312121973650304,Union Pacific Corporation,Industrials
1431,UPS,2023-12-29 00:00:00-05:00,147.87860107421875,141.35775756835938,131.6029510498047,132.78187561035156,123.55158996582033,0.3876112330983474,18.958795009515224,7.348641911696991,154.44932393389576,1.0982688391038695,0.0737483234020097,12726000000.0,7.8,1.0205385637884778,0.9117460673463874,0.8899392160366973,United Parcel Service,Industrials
1432,URI,2023-12-29 00:00:00-05:00,566.9044189453125,714.6719360351562,642.488525390625,806.2886962890625,704.3117065429688,0.2981549815498155,16.06871935786033,4.791144234407432,155.74415744157443,0.8064338740720374,0.1691320122802121,6627000000.0,35.28,1.2941980863257427,1.3247874054966164,1.133327777874675,United Rentals,Industrials
1433,USB,2023-12-29 00:00:00-05:00,40.877140045166016,42.698951721191406,38.396934509277344,44.720664978027344,47.18504333496094,0.0981629479622464,12.500654448063,1.140444564598618,113.79416338191156,,0.1938028772355692,,3.27,1.323898293913114,1.3560373080253203,0.9393254587172444,U.S. Bancorp,Financials
1434,V,2023-09-29 00:00:00-04:00,227.39764404296875,257.9410705566406,277.0133361816406,261.00848388671875,273.96728515625,0.4459504815015619,27.46348358006869,12.240830501887018,52.83091937107892,1.451727422287644,0.5289866168499066,22624000000.0,8.28,0.9834520639501484,1.0339980768386163,1.2181889870931049,Visa Inc.,Financials
1435,VICI,2023-12-29 00:00:00-05:00,29.732341766357425,28.18692207336425,27.50355529785156,32.40447998046875,28.6220645904541,0.0995227616039971,12.037385330509078,1.195814951882221,69.79953342444593,28.222806991155768,0.6958882476907454,3370835000.0,2.47,1.1100186950547044,1.0433391436021218,0.9250383139673256,Vici Properties,Real Estate
1436,VLO,2023-12-29 00:00:00-05:00,125.3026885986328,165.7725372314453,153.2974090576172,132.9268798828125,118.62113189697266,0.3353450239125484,5.028197776831171,1.678882907284498,47.96553556517119,1.560588025235091,0.0610295235069007,15061000000.0,24.92,0.924811624476278,1.1328484879754217,1.2234166090465983,Valero Energy,Energy
1437,VLTO,2023-12-29 00:00:00-05:00,81.85256958007812,88.30992126464844,95.1807861328125,111.61139678955078,101.78329467773438,0.6066522053506869,24.074285170611216,14.606807066061664,200.7953723788865,1.6387351778656127,0.1670981876120294,1213000000.0,3.4,1.0584710440282548,,1.1628318786985905,Veralto,Industrials
1438,VMC,2023-12-29 00:00:00-05:00,224.9043731689453,270.8572082519531,247.2363739013672,249.44940185546875,257.5873413085937,0.1247026752545634,32.22125690099503,4.0181888837544415,58.59903252532271,3.1656218655967905,0.1199192999139027,2044300000.0,6.98,1.126014700581872,1.0136752641091045,1.099295612582714,Vulcan Materials Company,Materials
1439,VRSK,2023-12-29 00:00:00-05:00,237.0722045898437,234.3524932861328,268.3739624023437,267.177734375,275.3113708496094,1.981935483870968,56.851847623463726,112.67518719332176,998.516129032258,1.0501685247601762,0.2291340344596106,1424100000.0,4.17,1.0124828505150107,1.0727844546161536,1.1320347575573164,Verisk Analytics,Industrials
1440,VRSN,2023-12-29 00:00:00-05:00,205.9600067138672,189.509994506836,177.8000030517578,189.9600067138672,205.1000061035156,-0.5171410499683744,26.07088692580597,-13.483150344645956,-113.69386464263124,0.8315523769457299,0.5475855602437881,1095900000.0,7.9,1.016935801882407,0.9238775107905988,0.8632744088941935,Verisign,Information Technology
1441,VRTX,2023-12-29 00:00:00-05:00,406.8900146484375,418.010009765625,468.7200012207031,465.0799865722656,399.3500061035156,0.2058883756911105,29.293737555683045,6.029148871238309,4.598302655229688,3.987201894345154,0.3667571839662789,4605200000.0,13.89,1.170098424326163,1.168619746130347,1.1519574930480616,Vertex Pharmaceuticals,Health Care
1442,VST,2023-12-29 00:00:00-05:00,38.0694580078125,69.07302856445312,85.48951721191406,118.14402770996094,139.84832763671875,0.2813265498398342,9.962605808805922,2.521156606776538,276.5592613529301,1.184668634836608,0.1010217200081196,4573000000.0,3.821235,1.1675260777325962,1.4968615144076054,2.2456195234335694,Vistra Corp.,Utilities
1443,VTR,2023-12-29 00:00:00-05:00,47.840145111083984,42.22848129272461,49.71593475341797,62.74911880493164,57.65469741821289,-0.0043183757940771,-478.40145111083984,2.045446145798586,144.24058116002243,0.7343487263463107,-0.0091095099922696,1949153000.0,-0.1,1.1935467047098958,1.0775092221025278,1.0392095307816989,Ventas,Real Estate
1444,VTRS,2023-12-29 00:00:00-05:00,10.273099899291992,11.437334060668944,10.296043395996094,11.361786842346191,12.226051330566406,0.0026725426776239,205.46199798583984,0.6057732915981271,89.75834742077645,1.6684367526422712,0.0035457544937738,3516500000.0,0.05,1.1126109860890137,1.1190301990223663,1.0022333567208552,Viatris,Health Care
1445,VZ,2023-12-29 00:00:00-05:00,34.18037796020508,38.68418502807617,38.6360969543457,42.76292419433594,38.29541397094727,0.1256518446391864,12.429228349165482,1.5586962360950385,189.269717624148,0.6916934408056667,0.0866884619403765,40135000000.0,2.75,1.188049888877788,1.0595835943313885,1.1303593376873389,Verizon,Communication Services
1446,WAB,2023-12-29 00:00:00-05:00,126.11075592041016,144.987060546875,157.48406982421875,181.35125732421875,190.7015075683593,0.0777152665204539,27.83901896697796,2.15856590900292,38.800419567083054,1.196992110453649,0.0842203162137026,1787000000.0,4.53,1.1959255474787374,1.1784188291629485,1.2487758770045645,Wabtec,Industrials
1447,WAT,2023-12-29 00:00:00-05:00,329.2300109863281,344.2300109863281,290.1199951171875,359.8900146484375,370.9400024414063,0.5582988000949284,30.37177223121108,16.963198522142275,212.30782872209195,2.2199992401023327,0.2172339751915833,1001009000.0,10.84,1.2006492150023045,1.2568428923229915,0.8812076221363527,Waters Corporation,Health Care
1448,WBA,2023-08-31 00:00:00-04:00,22.85526466369629,18.432262420654297,19.87537002563477,15.375044822692873,8.977299690246582,-0.1538384696069127,-6.402034919802882,0.9853985544030088,167.4941311622796,0.6318728347259017,-0.0221453685262544,-2582000000.0,-3.57,0.8483817632266138,0.7362008948632177,0.8696189686165268,Walgreens Boots Alliance,Consumer Staples
1449,WBD,2023-12-29 00:00:00-05:00,11.380000114440918,8.729999542236328,7.440000057220459,8.25,10.510000228881836,-0.0691195330119842,-8.890625089406967,0.6129589236009835,96.55729005439348,0.9273415079572136,-0.0756516057210619,22367000000.0,-1.28,1.047882179945001,0.916264093762924,0.6537785573287733,Warner Bros. Discovery,Communication Services
1450,WDAY,2023-01-31 00:00:00-05:00,181.42999267578125,186.33999633789065,237.1300048828125,211.7100067138672,291.07000732421875,-0.065711727842435,-125.99305046929254,8.277853053473573,58.17367949865712,1.751944684528954,-0.059041184041184,206000000.0,-1.44,1.1643562068269906,1.1661524009544442,1.307005536325894,"Workday, Inc.",Information Technology
1451,WDC,2023-06-30 00:00:00-04:00,28.6696891784668,34.48979568481445,39.58427810668945,51.57974243164063,57.73242568969727,-0.1422297297297297,-5.270163451924044,0.7700136113811185,59.71283783783784,1.4512329775487671,-0.1367105049521026,-410000000.0,-5.44,1.0174355748921655,1.2022186600156028,1.3807013344400112,Western Digital,Information Technology
1452,WEC,2023-12-29 00:00:00-05:00,80.29388427734375,79.18193817138672,76.39962005615234,94.53687286376952,93.39934539794922,0.1133939053647082,19.026986795579088,2.157864839570286,159.919520868426,0.5465902870102448,0.1498819296075565,3527900000.0,4.22,1.0551892246820704,0.9829650985656972,0.9514999554838864,WEC Energy Group,Utilities
1453,WELL,2023-12-29 00:00:00-05:00,87.6991195678711,91.4715347290039,102.68548583984376,126.83244323730467,124.36439514160156,0.0133872211622123,132.87745389071378,1.7906214669068945,63.448828658495685,4.510600751689665,0.0524979735980393,2401110000.0,0.66,1.108572917060465,1.1379096213652895,1.1708839720992763,Welltower,Real Estate
1454,WFC,2023-12-29 00:00:00-05:00,47.716983795166016,56.58477020263672,58.31417083740234,55.890438079833984,70.06409454345703,0.1030608124478423,9.879292711214497,0.955804056917305,118.16351253129456,,0.2317517585384457,,4.83,1.21534015075061,1.1789677803536756,1.2220840786133067,Wells Fargo,Financials
1455,WM,2023-12-29 00:00:00-05:00,175.91519165039062,210.10650634765625,211.0755615234375,206.14028930664065,201.52235412597656,0.3337679269882659,31.080422553072548,10.369388886360126,235.1006808633928,0.9001419782300047,0.1127974150592382,5592000000.0,5.66,1.1797537706491583,1.065104852348625,1.1998711398554125,Waste Management,Industrials
1456,WMB,2023-12-29 00:00:00-05:00,33.03880310058594,37.45289611816406,41.319313049316406,44.85432052612305,53.67797470092773,0.2563296242541525,12.707231961763824,3.2573004461484385,213.36881148201903,0.7740994854202401,0.2914641973044833,7712000000.0,2.6,1.0469244131018418,1.0986531706561222,1.2506299848180154,Williams Companies,Energy
1457,WMT,2023-01-31 00:00:00-05:00,46.54887771606445,49.24769592285156,52.13169479370117,53.47882461547852,54.28185272216797,0.152295515888021,32.70413720195095,4.978210462847465,76.82969762559816,0.8205709451398078,0.0191071653505952,30089000000.0,1.423333,1.0146306248656098,1.0943209252104789,1.1199344233276596,Walmart,Consumer Staples
1458,WRB,2023-12-29 00:00:00-05:00,45.951786041259766,57.54143524169922,51.52312850952149,56.1172103881836,58.44578552246094,0.1852822459224691,13.635544819364917,2.526727533799502,38.05334661403211,,0.1140569024928208,,3.37,1.1235057639200494,1.217959762183101,1.1212432192137047,W. R. Berkley Corporation,Financials
1459,WSM,2023-01-31 00:00:00-05:00,64.88783264160156,57.43395614624024,67.62324523925781,73.69496154785156,95.28119659423828,0.6630630122200921,7.9519402747060735,5.271701779215729,84.86859006578874,1.2442046844054604,0.1300264905410934,1712575000.0,8.16,1.0965955676273798,0.9402424295355212,1.0421561398696315,"Williams-Sonoma, Inc.",Consumer Discretionary
1460,WST,2023-12-29 00:00:00-05:00,351.0589904785156,394.7307434082031,328.7500915527344,299.77703857421875,328.6110534667969,0.2059701492537313,44.550633309456295,9.175543902475606,10.725442554668518,2.88240547782078,0.2011661807580174,844300000.0,7.88,0.9390250482573204,0.9341467789824424,0.9364524765112812,West Pharmaceutical Services,Health Care
1461,WTW,2023-12-29 00:00:00-05:00,237.58352661132807,271.7490539550781,259.9073791503906,292.9011535644531,311.5076599121094,0.1108193277310924,23.87774136797267,2.645362796302602,62.40546218487395,1.0635787806809185,0.1112517135927449,2019000000.0,9.95,1.1583540294648238,1.044998087559634,1.0939621229530063,Willis Towers Watson,Financials
1462,WY,2023-12-29 00:00:00-05:00,33.52177810668945,34.9705924987793,27.83462905883789,33.41682434082031,27.696189880371094,0.0819656115670183,29.149372266686484,2.3979467964865537,49.70691676436108,2.935279187817259,0.1093302058900182,1717000000.0,1.15,1.140889043617891,1.0555537504269497,0.8303446484923585,Weyerhaeuser,Real Estate
1463,WYNN,2023-12-29 00:00:00-05:00,89.87289428710938,101.08092498779295,88.722412109375,95.3594741821289,85.59358215332031,-2.903923113031164,14.220394665681862,-40.34738161352733,-5318.632996793724,1.92761175648298,0.1117583452402877,1724162000.0,6.32,0.9888046806595008,0.8767183531496027,0.9871986170248258,Wynn Resorts,Consumer Discretionary
1464,XEL,2023-12-29 00:00:00-05:00,59.1246337890625,51.88383865356445,52.08086013793945,64.22586059570312,66.47817993164062,0.1005336058128973,18.41888903086059,1.8526792604202145,156.18755676657582,0.7199221514508138,0.1246656342390539,5196000000.0,3.21,1.0910784763362291,1.0278191874832223,0.8808656696927216,Xcel Energy,Utilities
1465,XOM,2023-12-29 00:00:00-05:00,95.82491302490234,112.44454956054688,112.26565551757812,115.23390197753906,104.82239532470705,0.1758283610511616,10.778955345883276,1.8958923622665027,20.29911817267409,1.4791015983832445,0.107589849923961,74273000000.0,8.89,0.858090184860908,0.9533395826849947,1.1715706487351911,ExxonMobil,Energy
1466,XYL,2023-12-29 00:00:00-05:00,112.7620086669922,127.80575561523438,134.4757843017578,134.2366943359375,115.92049407958984,0.0599055675782018,40.41649056164595,2.4202902116011904,23.509738343497936,1.7614512471655328,0.0826996197718631,1120000000.0,2.79,1.2604007783474902,1.0338209798227835,1.1925629473081116,Xylem Inc.,Industrials
1467,YUM,2023-12-29 00:00:00-05:00,127.50798797607422,135.98236083984375,130.54986572265625,138.3823699951172,132.89202880859375,-0.2032323746500381,22.81001573811704,-4.6245579757166135,-153.10511580554848,1.259984338292874,0.2256924816280384,2484000000.0,5.59,1.0507286472362831,0.9608997176416204,1.0238563700585788,Yum! Brands,Consumer Discretionary
1468,ZBH,2023-12-29 00:00:00-05:00,120.40384674072266,130.8199005126953,107.81513214111328,107.47730255126952,105.17466735839844,0.0820479948720003,24.67291941408251,2.023050892314373,46.21529586154401,1.6131798138167566,0.1384869221822509,2220200000.0,4.88,1.0866400941495569,0.8419398065609485,0.895445853499784,Zimmer Biomet,Health Care
1469,ZBRA,2023-12-29 00:00:00-05:00,273.3299865722656,301.44000244140625,308.92999267578125,370.3200073242188,383.8500061035156,0.0974967061923583,47.78496268745903,4.655519284946949,79.5125164690382,1.04630788485607,0.0645724258289703,643000000.0,5.72,1.1555827505301193,0.946826913908248,1.1302455195273766,Zebra Technologies,Information Technology
1470,ZTS,2023-12-29 00:00:00-05:00,194.8453521728516,167.42445373535156,172.0197296142578,194.33062744140625,161.75100708007812,0.4690814488693215,38.43103593152891,18.02500822565377,135.18110866519913,3.3578613022763366,0.2743445692883895,3666000000.0,5.07,1.1371568995887515,1.1536491671552822,0.8828526197620324,Zoetis,Health Care
1471,A,2024-10-31 00:00:00-04:00,129.7938232421875,151.1987762451172,102.70999908447266,,,0.2185486605629026,29.298831431645034,6.403866151827156,57.47711088504578,2.0891820580474936,0.1980030721966205,1874000000.0,4.43,0.9230370984960632,0.9541717261853014,0.7913318557390524,Agilent Technologies,Health Care
1472,AAPL,2024-09-30 00:00:00-04:00,232.48831176757807,251.9230194091797,222.1300048828125,,,1.6459350307287095,38.23820917229902,62.90082518181669,187.2326602282704,0.8673125765340832,0.2397125576994386,134661000000.0,6.08,1.0762154855860695,1.3621770615478517,0.9554458399006848,Apple Inc.,Information Technology
